Aaoar1_GeneCatalog_proteins_20140429.aa.fasta	1450172	DNA	v1.0	
Pyrenophora_tritici_repentis_proteins.fasta	45151	DNA		23316438
Pyrly1_GeneCatalog_proteins_20170623.aa.fasta	285811	DNA	v1.0	
Pyrsp1_GeneCatalog_proteins_20141006.aa.fasta	285810	DNA	v1.0	27434633
Pyrtt1_GeneCatalog_proteins_20110408.aa.fasta	97479	DNA		21067574
Radspe1_GeneCatalog_proteins_20161011.aa.fasta	64574	DNA	v1.0	
Ramac1_GeneCatalog_proteins_20140310.aa.fasta	113071	DNA	v1.0	
Rambr1_GeneCatalog_proteins_20140929.aa.fasta	304332	DNA	v1.0	
Rhesp1_GeneCatalog_proteins_20171207.aa.fasta	1756112	DNA	v1.0	
Rhich1_GeneCatalog_proteins_20131210.aa.fasta	1271458	DNA		23516228
Rhier1_GeneCatalog_proteins_20141012.aa.fasta	1745343	DNA	v1.0	29315638
Rhihy1_GeneCatalog_proteins_20151219.aa.fasta	329046	DNA	v1.0	28481340
Rhili1_GeneCatalog_proteins_20150422.aa.fasta	1504668	DNA	v1.0	
Rhimi_ATCC11559_1_GeneCatalog_proteins_20150408.aa.fasta	58291	DNA	v1.0	27956601
Rhimi_ATCC52814_1_GeneCatalog_proteins_20150309.aa.fasta	86635	DNA	v1.0	27956601
Rhimi1_1_GeneCatalog_proteins_20130624.aa.fasta	86635	DNA	v1.0	29184190
Rhior3_proteins.fasta	246409	DNA		19578406
Rhisa1_GeneCatalog_proteins_20141012.aa.fasta	632084	DNA	v1.0	
Rhiso1_GeneCatalog_proteins_20131028.aa.fasta	1108050	DNA		23280342
Rhives1_GeneCatalog_proteins_20170403.aa.fasta	180088	DNA		28450370
Rhivi1_GeneCatalog_proteins_20140605.aa.fasta	1314800	DNA	v1.0	28450370
Rhoba1_1_GeneCatalog_proteins_20100913.aa.fasta	578459	DNA	v1.1	26441909
Rhobut1_1_GeneCatalog_proteins_20160415.aa.fasta	206335	DNA	v1.0	
RhodotJ31_1_GeneCatalog_proteins_20160519.aa.fasta	1853554	DNA	v1.0	
Rhodsp1_GeneCatalog_proteins_20150111.aa.fasta	1684307	DNA	v1.0	
Rhoglu1_GeneCatalog_proteins_20160519.aa.fasta	5535	DNA	v1.0	
Rhomi1_GeneCatalog_proteins_20140320.aa.fasta	1397322	DNA	v1.0	
Rhomuc1_GeneCatalog_proteins_20160519.aa.fasta	5537	DNA	v1.0	
Rhosp1_GeneCatalog_proteins_20140409.aa.fasta	1305733	DNA		26988035
Rhoto1_GeneCatalog_proteins_20141208.aa.fasta	1130832	DNA	v1.0	23047670
Rhyru1_1_GeneCatalog_proteins_20150204.aa.fasta	37885	DNA		23236275
Ricfib1_GeneCatalog_proteins_20160317.aa.fasta	264144	DNA	v1.0	
Ricme1_GeneCatalog_proteins_20130412.aa.fasta	1756134	DNA	v1.0	26659563
Ricmel1_GeneCatalog_proteins_20151108.aa.fasta	50990	DNA	v1.0	
Rigmic1_GeneCatalog_proteins_20170307.aa.fasta	219653	DNA	v1.0	
Rozal1_1_GeneCatalog_proteins_20140111.aa.fasta	988480	DNA		23932404
Rusbre1_GeneCatalog_proteins_20161010.aa.fasta	98861	DNA	v1.0	
Ruscom1_GeneCatalog_proteins_20170112.aa.fasta	40490	DNA	v1.0	
Rusdis1_GeneCatalog_proteins_20160910.aa.fasta	258981	DNA	v1.0	
Rusoch1_GeneCatalog_proteins_20180325.aa.fasta 	152965	DNA	v1.0	
Rusrug1_GeneCatalog_proteins_20161111.aa.fasta	1935383	DNA	v1.0	
Rusvin1_GeneCatalog_proteins_20170417.aa.fasta	517384	DNA	v1.0	
Rutfi1_GeneCatalog_proteins_20150501.aa.fasta	1490168	DNA	v1.0	
Sacce1_GeneCatalog_proteins_20101210.aa.fasta	559292	DNA		8849441
SacceM3707_1_GeneCatalog_proteins_20120712.aa.fasta	1149757	DNA		23792743
SacceM3836_1_GeneCatalog_proteins_20120712.aa.fasta	1162671	DNA	v1.0	23792743
SacceM3837_1_GeneCatalog_proteins_20120713.aa.fasta	1162672	DNA	v1.0	23792743
SacceM3838_1_GeneCatalog_proteins_20120714.aa.fasta	1162673	DNA	v1.0	23792743
SacceM3839_1_GeneCatalog_proteins_20120714.aa.fasta	1162674	DNA	v1.0	23792743
SacceYB210_1_GeneCatalog_proteins_20130329.aa.fasta	927258	DNA	v1.0	
Sacpr1_GeneCatalog_proteins_20140222.aa.fasta	131308	DNA	v1.0	
Saico1_GeneCatalog_proteins_20110913.aa.fasta	698492	DNA	v1.0	27535936
Sakvas1_GeneCatalog_proteins_20160730.aa.fasta	1274794	DNA		27447865
Sarco1_GeneCatalog_proteins_20150213.aa.fasta	51139	DNA	v1.0	
Schco_LoeD_1_GeneCatalog_proteins_20130531.aa.fasta	1314666	DNA	v1.0	
Schco_TatD_1_GeneCatalog_proteins_20130515.aa.fasta	1314663	DNA	v1.0	
Schco3_GeneCatalog_proteins_20130812.aa.fasta	578458	DNA	v3.0	20622885
Schcy1_GeneCatalog_proteins_20131210.aa.fasta	653667	DNA		21511999
Schja1_GeneCatalog_proteins_20131031.aa.fasta	402676	DNA		21511999
Schoc1_GeneCatalog_proteins_20131210.aa.fasta	483514	DNA		21511999
Schpa1_GeneCatalog_proteins_20131225.aa.fasta	27342	DNA	v1.0	26188242
Schpo1_GeneCatalog_proteins_20130111.aa.fasta	4896	DNA		11859360
Schves1_GeneCatalog_proteins_20170615.aa.fasta	314040	DNA	v1.0	
Sclci1_GeneCatalog_proteins_20120626.aa.fasta	1036808	DNA	v1.0	25706625
Sclhys1_1_GeneCatalog_proteins_20160415.aa.fasta	1529657	DNA	v1.0	
Sclsan1_GeneCatalog_proteins_20170329.aa.fasta	1410009	DNA	v1.0	
Sclsc1_GeneCatalog_proteins_20110903.aa.fasta	5180	DNA	v1.0	21876677
Scysp1_1_GeneCatalog_proteins_20160715.aa.fasta	2024391	DNA	v1.0	
Sebve1_GeneCatalog_proteins_20120626.aa.fasta	933852	DNA	v1.0	25706625
Sebvebe1_GeneCatalog_proteins_20150401.aa.fasta	109899	DNA	v1.0	
Sepmu1_GeneCatalog_proteins_20100915.aa.fasta	692275	DNA	v1.0	23236275
Seppo1_GeneCatalog_proteins_20110720.aa.fasta	215467	DNA	v1.0	23236275
Sepsp1_GeneCatalog_proteins_20150424.aa.fasta	1884257	DNA	v1.0	
Serend1_GeneCatalog_proteins_20171109.aa.fasta	1965286	DNA	v1.0	
Serla_varsha1_GeneCatalog_proteins_20110916.aa.fasta	284545	DNA	v1.0	29305577
SerlaS7_9_2_GeneCatalog_proteins_20120319.aa.fasta	578457	DNA	v2.0	21764756
Serpula_lacrymans_S7_3_v2.proteins.fasta	936435	DNA	v2.0	21764756
Setho1_GeneCatalog_proteins_20150424.aa.fasta	210430	DNA	v1.0	
Settu1_GeneCatalog_proteins_20110305.aa.fasta	671987	DNA	v1.0	23236275
Settur1_GeneCatalog_proteins_20150706.aa.fasta	93612	DNA	v1.0	
Sirint1_GeneCatalog_proteins_20160411.aa.fasta	89935	DNA	v1.0	
Sisbr1_GeneCatalog_proteins_20130805.aa.fasta	5365	DNA	v1.0	
Sisni1_GeneCatalog_proteins_20130806.aa.fasta	139134	DNA		26659563
Sissu1_GeneCatalog_proteins_20130130.aa.fasta	467971	DNA	v1.0	26659563
Smimuc2_GeneCatalog_proteins_20170808.aa.fasta	133383	DNA		27343289
Sodal1_GeneCatalog_proteins_20130724.aa.fasta	1302862	DNA	v1.0	
Sorbr1_GeneCatalog_proteins_20171129.aa.fasta	83679	DNA	v1.0	
Spafl1_GeneCatalog_proteins_20130808.aa.fasta	33158	DNA		
Spalat1_GeneCatalog_proteins_20161107.aa.fasta	1202976	DNA	v1.0	
Spapa3_filtered_proteins.fasta	619300	DNA	v2.0	21788494
Sphst1_GeneCatalog_proteins_20120430.aa.fasta	68786	DNA	v1.0	25706625
Spifus1_GeneCatalog_proteins_20161021.aa.fasta	101115	DNA	v1.0	
Spipu1_GeneCatalog_proteins_20131203.aa.fasta	645134	DNA		
Spofi1_GeneCatalog_proteins_20130818.aa.fasta	718229	DNA	v1.0	
Spola1_GeneCatalog_proteins_20160222.aa.fasta	45794	DNA	v1.0	
Spoli1_GeneCatalog_proteins_20140310.aa.fasta	1397324	DNA	v1.0	
Spopa1_GeneCatalog_proteins_20160208.aa.fasta	5003	DNA	v1.0	
Spore1_GeneCatalog_proteins_20131031.aa.fasta	999809	DNA		21148393
Spoth2_GeneCatalog_proteins_20101221.aa.fasta	78579	DNA	v2.0	21964414
Spoumb1_GeneCatalog_proteins_20170626.aa.fasta	101117	DNA	v1.0	
Sroseus.FilteredModels1.aa.fasta	40563	DNA	v1.0	
Stael1_GeneCatalog_proteins_20170424.aa.fasta	80388	DNA	v1.0	
Stagr1_GeneCatalog_proteins_20141015.aa.fasta	73508	DNA	v1.0	
Stano2_GeneCatalog_proteins_20110506.aa.fasta	321614	DNA	v2.0	18024570
Stasp1_GeneCatalog_proteins_20141004.aa.fasta	765868	DNA	v1.0	27434633
Stehi1_GeneCatalog_proteins_20101026.aa.fasta	721885	DNA	v1.0	22745431
Stely1_GeneCatalog_proteins_20170711.aa.fasta	183478	DNA		26404600
Sugame1_GeneCatalog_proteins_20160411.aa.fasta	796026	DNA	v1.0	
Suiame1_GeneCatalog_proteins_20151214.aa.fasta	48561	DNA	v1.0	
Suibr2_GeneCatalog_proteins_20150912.aa.fasta	48565	DNA	v2.0	25728665
Suicot1_GeneCatalog_proteins_20171209.aa.fasta	48568	DNA	v1.0	
Suidec1_GeneCatalog_proteins_20150904.aa.fasta	48569	DNA	v1.0	
Suigr1_GeneCatalog_proteins_20150504.aa.fasta	48571	DNA	v1.0	
Suihi1_GeneCatalog_proteins_20150416.aa.fasta	279518	DNA	v1.0	
Suilu4_GeneCatalog_proteins_20170628.aa.fasta	5384	DNA	v3.0	25706625
Suipic1_GeneCatalog_proteins_20160216.aa.fasta	222705	DNA	v1.0	
Suisu1_GeneCatalog_proteins_20180325.aa.fasta 	48586	DNA	v1.0	
Suisub1_GeneCatalog_proteins_20170827.aa.fasta	48587	DNA	v1.0	
Suitom1_GeneCatalog_proteins_20170729.aa.fasta	48589	DNA	v1.0	
Symat1_GeneCatalog_proteins_20150310.aa.fasta	254439	DNA	v1.0	
Symko1_GeneCatalog_proteins_20121126.aa.fasta	40221	DNA	v1.0	
Synfus1_GeneCatalog_proteins_20170105.aa.fasta	1851187	DNA	v1.0	
Synplu1_GeneCatalog_proteins_20160902.aa.fasta	1851185	DNA	v1.0	
Synps1_GeneCatalog_proteins_20160128.aa.fasta	1712513	DNA	v1.0	
Synrac1_GeneCatalog_proteins_20160125.aa.fasta	13706	DNA	v1.0	28481340
Talabor1_GeneCatalog_proteins_20170517.aa.fasta	2077152	DNA		
Talma1_2_GeneCatalog_proteins_20140114.aa.fasta	441960	DNA		25676766
Talpro1_GeneCatalog_proteins_20161118.aa.fasta	1131652	DNA	v1.0	
Talst1_2_GeneCatalog_proteins_20140114.aa.fasta	441959	DNA		
Tapde1_1_GeneCatalog_proteins_20130601.aa.fasta	5011	DNA		23631913
Tatroviridev2_FrozenGeneCatalog_20100319.proteins.fasta	63577	DNA	v2.0	21501500
Terbo2_GeneCatalog_proteins_20141124.aa.fasta	1051890	DNA	v1.1	
Tercla1_GeneCatalog_proteins_20170113.aa.fasta	10760	DNA	v1.0	
Ternu1_GeneCatalog_proteins_20140925.aa.fasta	161662	DNA	v1.0	
Tescy1_GeneCatalog_proteins_20150113.aa.fasta	1882483	DNA	v1.0	
Thacu1_GeneCatalog_proteins_20170424.aa.fasta	107832	DNA	v1.0	
Thaele1_GeneCatalog_proteins_20160208.aa.fasta	101142	DNA	v1.0	
Thasp1_GeneCatalog_proteins_20160203.aa.fasta	78915	DNA	v1.0	
Theau1_GeneCatalog_proteins_20120830.aa.fasta	5087	DNA	v1.0	
Thega1_GeneCatalog_proteins_20150318.aa.fasta	370292	DNA	v1.0	
Thelan1_GeneCatalog_proteins_20160730.aa.fasta	1158138	DNA		23788551
Themi1_GeneCatalog_proteins_20141205.aa.fasta	319061	DNA	v1.0	
Thest1_GeneCatalog_proteins_20130808.aa.fasta	46453	DNA		
Thian1_GeneCatalog_proteins_20140328.aa.fasta	1450530	DNA	v1.0	
Thiap1_GeneCatalog_proteins_20140116.aa.fasta	1384585	DNA	v1.0	
Thiar1_GeneCatalog_proteins_20131210.aa.fasta	1384583	DNA	v1.0	
Thihy1_GeneCatalog_proteins_20140109.aa.fasta	1384584	DNA	v1.0	
Thite2_GeneCatalog_proteins_20101221.aa.fasta	35720	DNA	v2.0	21964414
ThoPMI491_1_GeneCatalog_proteins_20140726.aa.fasta	1506992	DNA	v2.0	
Tilalb1_GeneCatalog_proteins_20160202.aa.fasta	58915	DNA	v1.0	
Tilan2_GeneCatalog_proteins_20140224.aa.fasta	1037660	DNA	v1.0	24926052
Tillet1_GeneCatalog_proteins_20170626.aa.fasta	1954214	DNA	v1.0	
Tilwa1_GeneCatalog_proteins_20141225.aa.fasta	58919	DNA	v1.0	
Tolinf1_GeneCatalog_proteins_20160803.aa.fasta	29910	DNA		23818858
Torde1_GeneCatalog_proteins_20150128.aa.fasta	1076872	DNA		22123960
Torra1_GeneCatalog_proteins_20150428.aa.fasta	311114	DNA	v1.0	
Totfu1_GeneCatalog_proteins_20140831.aa.fasta	1048955	DNA	v1.0	
Trabet1_GeneCatalog_proteins_20170925.aa.fasta	5632	DNA		
Trace1_GeneCatalog_proteins_20150503.aa.fasta	1111950	DNA	v1.0	
Traci1_GeneCatalog_proteins_20150209.aa.fasta	575983	DNA	v1.0	
Tragib1_GeneCatalog_proteins_20161031.aa.fasta	160864	DNA	v1.0	
Tralac1_GeneCatalog_proteins_20170620.aa.fasta	1391043	DNA	v1.0	
Tralj1_GeneCatalog_proteins_20140625.aa.fasta	1140396	DNA	v1.0	
Tramax1_GeneCatalog_proteins_20170721.aa.fasta	259368	DNA	v1.0	
Tramen1_GeneCatalog_proteins_20170906.aa.fasta	2136021	DNA	v1.0	
Tramey1_GeneCatalog_proteins_20170620.aa.fasta	526243	DNA	v1.0	
Trapol1_GeneCatalog_proteins_20170925.aa.fasta	239206	DNA	v1.0	
Trapub1_GeneCatalog_proteins_20160929.aa.fasta	154538	DNA		
Trave1_GeneCatalog_proteins_20101111.aa.fasta	5325	DNA	v1.0	22745431
Treen1_GeneCatalog_proteins_20160201.aa.fasta	71784	DNA	v1.0	28481340
TreeseiV2_FrozenGeneCatalog20081022.proteins.fasta	51453	DNA	v2.0	18454138
Treme1_best_proteins.fasta	5217	DNA	v1.0	22745431
Trepe1_GeneCatalog_proteins_20140415.aa.fasta	1447946	DNA	v1.0	
Triab1_1_GeneCatalog_proteins_20130513.aa.fasta	40452	DNA	v1.0	
Trias1_GeneCatalog_proteins_20120305.aa.fasta	101201	DNA	v1.0	29630596
Trias2479_GeneCatalog_proteins_20170710.aa.fasta	1186058	DNA		14641628
Trias8904_GeneCatalog_proteins_20170719.aa.fasta	1220162	DNA		23193141
Triasp1_GeneCatalog_proteins_20150522.aa.fasta	101201	DNA	v1.0	
Tribi1_GeneCatalog_proteins_20141117.aa.fasta	703511	DNA	v1.0	
Trich1_GeneCatalog_proteins_20150114.aa.fasta	457529	DNA	v1.0	
Trici4_GeneCatalog_proteins_20131015.aa.fasta	58853	DNA	v4.0	29630596
Trigam1_GeneCatalog_proteins_20170914.aa.fasta	398673	DNA		26893428
Trigu1_GeneCatalog_proteins_20141217.aa.fasta	1196434	DNA	v1.0	
Trigue1_GeneCatalog_proteins_20160218.aa.fasta	105714	DNA	v1.0	
Triha1_GeneCatalog_proteins_20120306.aa.fasta	983964	DNA	v1.0	29630596
Trihar1_GeneCatalog_proteins_20141017.aa.fasta	5544	DNA	v1.0	
Trihyb1_GeneCatalog_proteins_20161123.aa.fasta	47213	DNA	v1.0	
Trilo3_GeneCatalog_proteins_20130918.aa.fasta	983965	DNA	v3.0	29630596
Trima3_GeneCatalog_proteins_20130329.aa.fasta	1095628	DNA	v3.0	
Triol1_GeneCatalog_proteins_20140430.aa.fasta	879819	DNA	v1.0	26199329
Tripe1_GeneCatalog_proteins_20150117.aa.fasta	64416	DNA	v1.0	
Tripra1_GeneCatalog_proteins_20180307.aa.fasta 	43433	DNA	v1.0	
TrireRUTC30_1_GeneCatalog_proteins_20110526.aa.fasta	1344414	DNA	v1.0	28616075
Triru1_GeneCatalog_proteins_20130826.aa.fasta	559305	DNA		22951933
Trisp1_GeneCatalog_proteins_20140301.aa.fasta	1055551	DNA	v1.0	
Triver1_GeneCatalog_proteins_20131203.aa.fasta	63417	DNA		21247460
Truan1_GeneCatalog_proteins_20170627.aa.fasta	152316	DNA	v1.0	
Tryvi1_GeneCatalog_proteins_20130617.aa.fasta	364715	DNA	v1.0	
Tubbor1_GeneCatalog_proteins_20160610.aa.fasta	42251	DNA	v1.0	
Tubme1_GeneCatalog_proteins_20111120.aa.fasta	656061	DNA	v1.0	20348908
Tulca1_GeneCatalog_proteins_20120608.aa.fasta	1051891	DNA	v1.0	25706625
Tulca1_GeneCatalog_proteins_20120608.aa.fasta	156515	DNA	v1.0	
Tvirens_v2.FrozenGeneCatalog_20100318.proteins.fasta	413071	DNA	v2.0	21501500
Umbisa1_GeneCatalog_proteins_20171025.aa.fasta	91625	DNA	v1.0	
Umbra1_GeneCatalog_proteins_20121109.aa.fasta	1314678	DNA	v1.0	
Umbra1_GeneCatalog_proteins_20121109.aa.fasta	41833	DNA	v1.0	
Umbsp_AD052_1_GeneCatalog_proteins_20160912.aa.fasta	1883073	DNA	v1.0	
Uncre1_GeneCatalog_proteins_20131024.aa.fasta	336963	DNA		19717792
Uropr1_GeneCatalog_proteins_20180221.aa.fasta 	2183100	DNA	v1.0	
Usnflo1_GeneCatalog_proteins_20160419.aa.fasta	111620	DNA	v1.0	
Usthor1_GeneCatalog_proteins_20170410.aa.fasta	1128400	DNA		22623492
Ustilago_maydis.proteins.fasta	5270	DNA		17080091
Ustsp1_GeneCatalog_proteins_20150106.aa.fasta	1673888	DNA	v1.0	
Ustvir1_GeneCatalog_proteins_20170701.aa.fasta	1159556	DNA		27151791
Valla1_GeneCatalog_proteins_20141003.aa.fasta	152775	DNA	v1.0	
Varmin1_GeneCatalog_proteins_20160225.aa.fasta	1314806	DNA	v1.0	
Venin1_GeneCatalog_proteins_20141010.aa.fasta	5025	DNA		28464870
Venpi1_GeneCatalog_proteins_20150407.aa.fasta	415593	DNA		28464870
Veral1_GeneCatalog_proteins_20131030.aa.fasta	526221	DNA		21829347
Verda1_GeneCatalog_proteins_20110524.aa.fasta	27337	DNA	v1.0	21829347
Veren1_GeneCatalog_proteins_20140626.aa.fasta	85948	DNA	v1.0	
Verga1_GeneCatalog_proteins_20160827.aa.fasta	253628	DNA		28348446
Volvo1_GeneCatalog_proteins_20130703.aa.fasta	706473	DNA		23526973
Vuicom1_GeneCatalog_proteins_20170111.aa.fasta	47058	DNA	v1.0	
Walic1_GeneCatalog_proteins_20131017.aa.fasta	1299270	DNA		24034603
Walse1_GeneCatalog_proteins_20100910.aa.fasta	148960	DNA	v1.0	
Walse1_GeneCatalog_proteins_20100910.aa.fasta	1708541	DNA	v1.0	22326418
Wesor1_GeneCatalog_proteins_20140626.aa.fasta	318751	DNA	v1.0	
Wican1_GeneCatalog_proteins_20110222.aa.fasta	683960	DNA	v1.0	27535936
Wicdo1_GeneCatalog_proteins_20160729.aa.fasta	45788	DNA	v1.0	
Wilmi1_GeneCatalog_proteins_20130716.aa.fasta	1314677	DNA	v1.0	
Wolco1_GeneCatalog_proteins_20100915.aa.fasta	742152	DNA	v1.0	22745431
Xanpa2_GeneCatalog_proteins_20140928.aa.fasta	714311	DNA	v1.1	
Xenvag1_GeneCatalog_proteins_20160511.aa.fasta	301416	DNA	v1.0	
Xerba1_GeneCatalog_proteins_20150320.aa.fasta	36058	DNA	v1.0	
Xylhe1_GeneCatalog_proteins_20130827.aa.fasta	1328760	DNA	v1.0	26693682
Xylhyp1_GeneCatalog_proteins_20160130.aa.fasta	37992	DNA	v1.0	
XylPMI506_GeneCatalog_proteins_20161028.aa.fasta	1940296	DNA	v1.0	
Yarli1_GeneCatalog_proteins_20130122.aa.fasta	284591	DNA		15229592
Yarlip1_GeneCatalog_proteins_20160930.aa.fasta	4952	DNA	v1.0	
Zancul2_GeneCatalog_proteins_20170807.aa.fasta	1213189	DNA		27343289
Zasce1_GeneCatalog_proteins_20120808.aa.fasta	1080233	DNA	v1.0	
Zoprh1_GeneCatalog_proteins_20130606.aa.fasta	160035	DNA	v1.0	
Zycmex1_GeneCatalog_proteins_20160711.aa.fasta	64656	DNA	v1.0	
Zyghe1_2_GeneCatalog_proteins_20150916.aa.fasta	5621	DNA	v1.0	
Zyghet1_GeneCatalog_proteins_20160427.aa.fasta	101122	DNA	v1.0	
Zygro1_GeneCatalog_proteins_20150128.aa.fasta	559307	DNA		19525356
Zymar1_GeneCatalog_proteins_20141012.aa.fasta	985147	DNA		22711811
Zymbr1_GeneCatalog_proteins_20170711.aa.fasta	1047168	DNA		25917918
Zymps1_GeneCatalog_proteins_20141012.aa.fasta	985140	DNA		22711811
